Position,Team,Pl,W,D,L,F,A,GD,Pts,Season
1,Bayern Munich,34,24,6,4,99,44,55,78,20_21
2,RB Leipzig,34,19,8,7,60,32,28,65,20_21
3,Borussia Dortmund,34,20,4,10,75,46,29,64,20_21
4,Wolfsburg,34,17,10,7,61,37,24,61,20_21
5,Eintracht Frankfurt,34,16,12,6,69,53,16,60,20_21
6,Bayer Leverkusen,34,14,10,10,53,39,14,52,20_21
7,1. FC Union Berlin,34,12,14,8,50,43,7,50,20_21
8,M'gladbach,34,13,10,11,64,56,8,49,20_21
9,Stuttgart,34,12,9,13,56,55,1,45,20_21
10,SC Freiburg,34,12,9,13,52,52,0,45,20_21
11,Hoffenheim,34,11,10,13,52,54,-2,43,20_21
12,Mainz,34,10,9,15,39,56,-17,39,20_21
13,FC Augsburg,34,10,6,18,36,54,-18,36,20_21
14,Hertha Berlin,34,8,11,15,41,52,-11,35,20_21
15,Arminia Bielefeld,34,9,8,17,26,52,-26,35,20_21
16,Cologne,34,8,9,17,34,60,-26,33,20_21
17,Werder Bremen,34,7,10,17,36,57,-21,31,20_21
18,Schalke,34,3,7,24,25,86,-61,16,20_21
1,Bayern Munich,34,26,4,4,100,32,68,82,19_20
2,Borussia Dortmund,34,21,6,7,84,41,43,69,19_20
3,RB Leipzig,34,18,12,4,81,37,44,66,19_20
4,M'gladbach,34,20,5,9,66,40,26,65,19_20
5,Bayer Leverkusen,34,19,6,9,61,44,17,63,19_20
6,Hoffenheim,34,15,7,12,53,53,0,52,19_20
7,Wolfsburg,34,13,10,11,48,46,2,49,19_20
8,SC Freiburg,34,13,9,12,48,47,1,48,19_20
9,Eintracht Frankfurt,34,13,6,15,59,60,-1,45,19_20
10,Hertha Berlin,34,11,8,15,48,59,-11,41,19_20
11,1. FC Union Berlin,34,12,5,17,41,58,-17,41,19_20
12,Schalke,34,9,12,13,38,58,-20,39,19_20
13,Mainz,34,11,4,19,44,65,-21,37,19_20
14,Cologne,34,10,6,18,51,69,-18,36,19_20
15,FC Augsburg,34,9,9,16,45,63,-18,36,19_20
16,Werder Bremen,34,8,7,19,42,69,-27,31,19_20
17,Fortuna Dusseldorf,34,6,12,16,36,67,-31,30,19_20
18,SC Paderborn 07,34,4,8,22,37,74,-37,20,19_20
1,Bayern Munich,34,24,6,4,88,32,56,78,18_19
2,Borussia Dortmund,34,23,7,4,81,44,37,76,18_19
3,RB Leipzig,34,19,9,6,63,29,34,66,18_19
4,Bayer Leverkusen,34,18,4,12,69,52,17,58,18_19
5,M'gladbach,34,16,7,11,55,42,13,55,18_19
6,Wolfsburg,34,16,7,11,62,50,12,55,18_19
7,Eintracht Frankfurt,34,15,9,10,60,48,12,54,18_19
8,Werder Bremen,34,14,11,9,58,49,9,53,18_19
9,Hoffenheim,34,13,12,9,70,52,18,51,18_19
10,Fortuna Dusseldorf,34,13,5,16,49,65,-16,44,18_19
11,Hertha Berlin,34,11,10,13,49,57,-8,43,18_19
12,Mainz,34,12,7,15,46,57,-11,43,18_19
13,SC Freiburg,34,8,12,14,46,61,-15,36,18_19
14,Schalke,34,8,9,17,37,55,-18,33,18_19
15,FC Augsburg,34,8,8,18,51,71,-20,32,18_19
16,Stuttgart,34,7,7,20,32,70,-38,28,18_19
17,Hannover 96,34,5,6,23,31,71,-40,21,18_19
18,FC Nurnberg,34,3,10,21,26,68,-42,19,18_19
1,Bayern Munich,34,27,3,4,92,28,64,84,17_18
2,Schalke,34,18,9,7,53,37,16,63,17_18
3,Hoffenheim,34,15,10,9,66,48,18,55,17_18
4,Borussia Dortmund,34,15,10,9,64,47,17,55,17_18
5,Bayer Leverkusen,34,15,10,9,58,44,14,55,17_18
6,RB Leipzig,34,15,8,11,57,53,4,53,17_18
7,Stuttgart,34,15,6,13,36,36,0,51,17_18
8,Eintracht Frankfurt,34,14,7,13,45,45,0,49,17_18
9,M'gladbach,34,13,8,13,47,52,-5,47,17_18
10,Hertha Berlin,34,10,13,11,43,46,-3,43,17_18
11,Werder Bremen,34,10,12,12,37,40,-3,42,17_18
12,FC Augsburg,34,10,11,13,43,46,-3,41,17_18
13,Hannover 96,34,10,9,15,44,54,-10,39,17_18
14,Mainz,34,9,9,16,38,52,-14,36,17_18
15,SC Freiburg,34,8,12,14,32,56,-24,36,17_18
16,Wolfsburg,34,6,15,13,36,48,-12,33,17_18
17,Hamburg,34,8,7,19,29,53,-24,31,17_18
18,Cologne,34,5,7,22,35,70,-35,22,17_18
1,Bayern Munich,34,25,7,2,89,22,67,82,16_17
2,RB Leipzig,34,20,7,7,66,39,27,67,16_17
3,Borussia Dortmund,34,18,10,6,72,40,32,64,16_17
4,Hoffenheim,34,16,14,4,64,37,27,62,16_17
5,Cologne,34,12,13,9,51,42,9,49,16_17
6,Hertha Berlin,34,15,4,15,43,47,-4,49,16_17
7,SC Freiburg,34,14,6,14,42,60,-18,48,16_17
8,Werder Bremen,34,13,6,15,61,64,-3,45,16_17
9,M'gladbach,34,12,9,13,45,49,-4,45,16_17
10,Schalke,34,11,10,13,45,40,5,43,16_17
11,Eintracht Frankfurt,34,11,9,14,36,43,-7,42,16_17
12,Bayer Leverkusen,34,11,8,15,53,55,-2,41,16_17
13,FC Augsburg,34,9,11,14,35,51,-16,38,16_17
14,Hamburg,34,10,8,16,33,61,-28,38,16_17
15,Mainz,34,10,7,17,44,55,-11,37,16_17
16,Wolfsburg,34,10,7,17,34,52,-18,37,16_17
17,FC Ingolstadt 04,34,8,8,18,36,57,-21,32,16_17
18,SV Darmstadt 98,34,7,4,23,28,63,-35,25,16_17
1,Bayern Munich,34,28,4,2,80,17,63,88,15_16
2,Borussia Dortmund,34,24,6,4,82,34,48,78,15_16
3,Bayer Leverkusen,34,18,6,10,56,40,16,60,15_16
4,M'gladbach,34,17,4,13,67,50,17,55,15_16
5,Schalke,34,15,7,12,51,49,2,52,15_16
6,Mainz,34,14,8,12,46,42,4,50,15_16
7,Hertha Berlin,34,14,8,12,42,42,0,50,15_16
8,Wolfsburg,34,12,9,13,47,49,-2,45,15_16
9,Cologne,34,10,13,11,38,42,-4,43,15_16
10,Hamburg,34,11,8,15,40,46,-6,41,15_16
11,FC Ingolstadt 04,34,10,10,14,33,42,-9,40,15_16
12,FC Augsburg,34,9,11,14,42,52,-10,38,15_16
13,Werder Bremen,34,10,8,16,50,65,-15,38,15_16
14,SV Darmstadt 98,34,9,11,14,38,53,-15,38,15_16
15,Hoffenheim,34,9,10,15,39,54,-15,37,15_16
16,Eintracht Frankfurt,34,9,9,16,34,52,-18,36,15_16
17,Stuttgart,34,9,6,19,50,75,-25,33,15_16
18,Hannover 96,34,7,4,23,31,62,-31,25,15_16
1,Bayern Munich,34,25,4,5,80,18,62,79,14_15
2,Wolfsburg,34,20,9,5,72,38,34,69,14_15
3,M'gladbach,34,19,9,6,53,26,27,66,14_15
4,Bayer Leverkusen,34,17,10,7,62,37,25,61,14_15
5,FC Augsburg,34,15,4,15,43,43,0,49,14_15
6,Schalke,34,13,9,12,42,40,2,48,14_15
7,Borussia Dortmund,34,13,7,14,47,42,5,46,14_15
8,Hoffenheim,34,12,8,14,49,55,-6,44,14_15
9,Eintracht Frankfurt,34,11,10,13,56,62,-6,43,14_15
10,Werder Bremen,34,11,10,13,50,65,-15,43,14_15
11,Mainz,34,9,13,12,45,47,-2,40,14_15
12,Cologne,34,9,13,12,34,40,-6,40,14_15
13,Hannover 96,34,9,10,15,40,56,-16,37,14_15
14,Stuttgart,34,9,9,16,42,60,-18,36,14_15
15,Hertha Berlin,34,9,8,17,36,52,-16,35,14_15
16,Hamburg,34,9,8,17,25,50,-25,35,14_15
17,SC Freiburg,34,7,13,14,36,47,-11,34,14_15
18,SC Paderborn 07,34,7,10,17,31,65,-34,31,14_15
1,Bayern Munich,34,29,3,2,94,23,71,90,13_14
2,Borussia Dortmund,34,22,5,7,80,38,42,71,13_14
3,Schalke,34,19,7,8,63,43,20,64,13_14
4,Bayer Leverkusen,34,19,4,11,60,41,19,61,13_14
5,Wolfsburg,34,18,6,10,63,50,13,60,13_14
6,M'gladbach,34,16,7,11,59,43,16,55,13_14
7,Mainz,34,16,5,13,52,54,-2,53,13_14
8,FC Augsburg,34,15,7,12,47,47,0,52,13_14
9,Hoffenheim,34,11,11,12,72,70,2,44,13_14
10,Hannover 96,34,12,6,16,46,59,-13,42,13_14
11,Hertha Berlin,34,11,8,15,40,48,-8,41,13_14
12,Werder Bremen,34,10,9,15,42,66,-24,39,13_14
13,Eintracht Frankfurt,34,9,9,16,40,57,-17,36,13_14
14,SC Freiburg,34,9,9,16,43,61,-18,36,13_14
15,Stuttgart,34,8,8,18,49,62,-13,32,13_14
16,Hamburg,34,7,6,21,51,75,-24,27,13_14
17,FC Nurnberg,34,5,11,18,37,70,-33,26,13_14
18,Eintracht Braunschweig,34,6,7,21,29,60,-31,25,13_14
1,Bayern Munich,34,29,4,1,98,18,80,91,12_13
2,Borussia Dortmund,34,19,9,6,81,42,39,66,12_13
3,Bayer Leverkusen,34,19,8,7,65,39,26,65,12_13
4,Schalke,34,16,7,11,58,50,8,55,12_13
5,SC Freiburg,34,14,9,11,45,40,5,51,12_13
6,Eintracht Frankfurt,34,14,9,11,49,46,3,51,12_13
7,Hamburg,34,14,6,14,42,53,-11,48,12_13
8,M'gladbach,34,12,11,11,45,49,-4,47,12_13
9,Hannover 96,34,13,6,15,60,62,-2,45,12_13
10,FC Nurnberg,34,11,11,12,39,47,-8,44,12_13
11,Wolfsburg,34,10,13,11,47,52,-5,43,12_13
12,Stuttgart,34,12,7,15,37,55,-18,43,12_13
13,Mainz,34,10,12,12,42,44,-2,42,12_13
14,Werder Bremen,34,8,10,16,50,66,-16,34,12_13
15,FC Augsburg,34,8,9,17,33,51,-18,33,12_13
16,Hoffenheim,34,8,7,19,42,67,-25,31,12_13
17,Fortuna Dusseldorf,34,7,9,18,39,57,-18,30,12_13
18,Greuther Furth,34,4,9,21,26,60,-34,21,12_13
1,Borussia Dortmund,34,25,6,3,80,25,55,81,11_12
2,Bayern Munich,34,23,4,7,77,22,55,73,11_12
3,Schalke,34,20,4,10,74,44,30,64,11_12
4,M'gladbach,34,17,9,8,49,24,25,60,11_12
5,Bayer Leverkusen,34,15,9,10,52,44,8,54,11_12
6,Stuttgart,34,15,8,11,63,46,17,53,11_12
7,Hannover 96,34,12,12,10,41,45,-4,48,11_12
8,Wolfsburg,34,13,5,16,47,60,-13,44,11_12
9,Werder Bremen,34,11,9,14,49,58,-9,42,11_12
10,FC Nurnberg,34,12,6,16,38,49,-11,42,11_12
11,Hoffenheim,34,10,11,13,41,47,-6,41,11_12
12,SC Freiburg,34,10,10,14,45,61,-16,40,11_12
13,Mainz,34,9,12,13,47,51,-4,39,11_12
14,FC Augsburg,34,8,14,12,36,49,-13,38,11_12
15,Hamburg,34,8,12,14,35,57,-22,36,11_12
16,Hertha Berlin,34,7,10,17,38,64,-26,31,11_12
17,Cologne,34,8,6,20,39,75,-36,30,11_12
18,Kaiserslautern,34,4,11,19,24,54,-30,23,11_12
1,Borussia Dortmund,34,23,6,5,67,22,45,75,10_11
2,Bayer Leverkusen,34,20,8,6,64,44,20,68,10_11
3,Bayern Munich,34,19,8,7,81,40,41,65,10_11
4,Hannover 96,34,19,3,12,49,45,4,60,10_11
5,Mainz,34,18,4,12,52,39,13,58,10_11
6,FC Nurnberg,34,13,8,13,47,45,2,47,10_11
7,Kaiserslautern,34,13,7,14,48,51,-3,46,10_11
8,Hamburg,34,12,9,13,46,52,-6,45,10_11
9,SC Freiburg,34,13,5,16,41,50,-9,44,10_11
10,Cologne,34,13,5,16,47,62,-15,44,10_11
11,Hoffenheim,34,11,10,13,50,50,0,43,10_11
12,Stuttgart,34,12,6,16,60,59,1,42,10_11
13,Werder Bremen,34,10,11,13,47,61,-14,41,10_11
14,Schalke,34,11,7,16,38,44,-6,40,10_11
15,Wolfsburg,34,9,11,14,43,48,-5,38,10_11
16,M'gladbach,34,10,6,18,48,65,-17,36,10_11
17,Eintracht Frankfurt,34,9,7,18,31,49,-18,34,10_11
18,St Pauli,34,8,5,21,35,68,-33,29,10_11
